filename,folder_label,tsci,contrast,dissimilarity,homogeneity,energy,correlation
Tire-Tread-Penny-Trick-e1421947199871.jpg,good,0.4642,35.888745130773515,3.3941708402893713,0.36525162984267806,0.030155962566204092,0.9964195878056351
images745.jpg,good,0.3816,275.8382936507937,10.57850529100529,0.24132296171616185,0.09599758653081072,0.9583869985913314
images194.jpg,good,0.3725,171.5653199548143,7.775433583626819,0.2679502631469699,0.04256144733074968,0.9808093196972351
images180.jpg,good,0.4131,200.48115020208047,9.395083813688466,0.16446944225749427,0.013719007576739875,0.9607954519036684
Tyre-tread-depth.png,good,0.4236,25.60533865720201,2.0024401064773736,0.5949752630156102,0.0764219431112084,0.9971657233769445
images396.jpg,good,0.4934,248.17644913118448,9.577828624486006,0.3300218897630331,0.18863585033893224,0.9723792742145119
images433.jpg,good,0.3945,314.26308871851046,11.738079591091642,0.1317394305442322,0.012635433634440257,0.9458573189638912
images341.jpg,good,0.4163,88.13683683683685,6.080980980980981,0.22131536266888455,0.016406528893021702,0.9834068215364017
images427.jpg,good,0.353,199.51828703703706,9.446858465608466,0.17142437891172718,0.015243059052904488,0.9700242019815412
images340.jpg,good,0.3813,106.62485069674852,6.9760119442601205,0.2034721688574151,0.01934794510613532,0.9833206345313823
images383.jpg,good,0.3015,177.6228174603175,8.716071428571428,0.23767093282330828,0.10799930414709674,0.9787551293445484
images618.jpg,good,0.4662,203.11353682813535,9.53828798938288,0.15338882713115082,0.014914870715678685,0.9496251666236696
benjamin-brunner-Ebd514pvJA0-unsplash.jpg,good,0.5661,55.065660455790294,3.2367896615805947,0.5926351687522073,0.2185680321619104,0.9902216810826815
images624.jpg,good,0.4773,252.70917858330566,10.204423012969738,0.19249446534189635,0.015008878010998108,0.958883133397332
images142.jpg,good,0.3422,161.95547876935345,7.649079673067977,0.3238613523338754,0.09145553971710392,0.9798711516736547
images156.jpg,good,0.4097,248.31067382230177,10.76492413701716,0.16216275490222126,0.015554670340746249,0.9567169060552005
tire-wear-by-brand-comparison.png,good,0.5942,147.9363071747428,6.723803670397446,0.30462463430195835,0.04787525625409026,0.9705155490165911
images744.jpg,good,0.3671,334.20534880618914,12.014138988928904,0.17949591172099452,0.06432936046501846,0.9601777557182339
images552.jpg,good,0.4554,176.47354233226838,7.767937965921194,0.3499295780933277,0.05250068720841835,0.9735409571262792
images90.jpg,good,0.4369,344.36609157266093,13.205706702057068,0.09991322735334988,0.010341584741131508,0.9511274373438658
images57.jpg,good,0.3778,273.7255018882926,11.343934274166834,0.12512457371463814,0.011631304217917176,0.9594414508843071
images542.jpg,good,0.3777,111.7634920634921,5.013756613756614,0.5211942454716506,0.10214058776063217,0.9811906619852734
images556.jpg,good,0.3813,151.54560855325076,7.658698189210556,0.2283263234205219,0.019892828016411245,0.9857649585386866
images230.jpg,good,0.3546,196.2824904080921,7.919323334495989,0.2964044147188714,0.04006137950108112,0.980379463047612
images797.jpg,good,0.3828,423.26722421346085,13.60872162485066,0.23932779871523532,0.15250525152845165,0.958415972289102
images740.jpg,good,0.3923,203.6141235813367,8.679166390124113,0.21891969408885822,0.01669077254727187,0.9676122004530505
images608.jpg,good,0.3273,186.26599628302137,7.1766560467277305,0.3826554362044675,0.0492724089781757,0.9682792939780258
